X1..I.like.it.when.others.look.up.to.me.,X2..I.am.attracted.to.situations.that.allow.me.to.test.my.ab,X3..It.s.not.good.to.dominate.others.,X4..I.become.scared.when.I.lose.control.over.things.,X5..I.relish.opportunities.in.which.I.can.lead.others.,X6..I.am.happy.to.do.people.favours.as.long.as.they.respect.,X7..I.feel.a.rush.of.energy.when.I.get.to.know.new.people.,X8..I.like.to.be.in.charge.of.others.,X9..I.choose.hobbies.that.I.can.share.with.other.people.,X10..I.enjoy.manipulating.others.,X11..Encounters.with.other.people.make.me.happy.,X12..I.want.to.be.held.in.high.esteem.by.others.,X13..I.enjoy.bending.others.to.my.will.,X14..My.thoughts.permanently.revolve.around.my.loved.ones.,X15..I.would.like.to.be.an.executive.with.power.over.others.,X16..I.try.to.control.others.rather.than.permit.them.to.cont,X17..I.like.it.when.others.compliment.me.on.my.curriculum.vi,X18..Often.I.would.rather.be.alone.than.with.a.group.of.frie,X19..I.am.willing.to.work.harder.if.this.earns.me.more.recog,X20..I.am.willing.to.use.aggressive.tactics.to.get.my.way.,X21..The.idea.of.not.having.any.control.in.a.situation.frigh,X22..My.goal.is.to.do.at.least.a.little.bit.more.than.anyone,X23..I.often.share.with.others.when.I.achieved.something.gre,X24..I.spend.a.lot.of.time.visiting.friends.,X25..I.have.little.interest.in.leading.others.,X26..I.feel.sad.if.nobody.recognises.my.unique.talents.and.a,X27..I.want.to.be.in.a.position.in.which.others.look.to.me.f,X28..I.try.to.be.in.the.company.of.friends.as.much.as.possib,X29..Being.respected.by.others.is.often.payment.enough.,X30..Success.means.being.respected.,X31..I.donâ..t.keep.any.secrets.from.the.people.I.love.,X32..When.people.challenge.me.I.want.to.put.them.down.hard.,X33..I.want.to.twist.others.around.my.little.finger.,X34..I.feel.conï..dent.when.directing.the.activities.of.othe,X35..I.like.to.fully.immerse.myself.in.a.relationship.,X36..I.do.not.enjoy.having.authority.over.other.people.,X37..The.best.people.in.life.are.those.who.have.the.respect.,X38..I.want.to.be.able.to.share.all.the.good.and.negative.em,X39..Being.unnoticed.by.others.is.a.terrible.thing.,X40..Others.know.it.is.better.to.let.me.have.my.way.,X41..I.go.out.of.my.way.to.meet.people.,X42..Putting.people.in.their.place.is.often.necessary.,X43..Some.people.have.to.be.in.control.over.others.,X44..Getting.close.to.someone.is.the.only.thing.that.matters,X45..I.am.happy.when.I.can.present.my.achievements.to.others,X46..It.s.probably.a.good.thing.that.certain.groups.are.at.t,X47..I.am.often.the.leader.,X48..Finding.a.soul.mate.is.important.for.me.,X49..Iâ..m.very.keen.on.an.undamaged.reputation.,X50..I.avoid.positions.with.responsibility.over.others.,X51..It.is.better.to.do.good.than.to.do.bad.,X52..It.doesn.t.matter.if.I.don.t.get.the.credit.for.my.work,X53..I.want.to.be.well.known.to.a.lot.of.people.,X54..I.often.try.to.get.my.own.way.regardless.of.what.others,X55..I.like.to.make.as.many.friends.as.I.can.,X56..When.things.need.to.be.changed.in.the.group..I.step.up.,X57..I.start.worrying.instantly.when.I.notice.that.I.donâ..t,X58..I.make.a.good.leader.,X59..Sometimes.I.feel.a.deep.connection.and.complete.unity.w,X60..It.is.not.important.to.me.that.others.value.my.opinion.,X61..I.like.it.when.I.have.the.ï..nal.say.,X62..I.would.be.very.worried.if.my.good.reputation.was.in.da,X63..Continuously.engage.in.new..exciting..and.challenging.g,X64..Dominating.others.,X65..Opportunities.to.take.on.more.difficult.and.challenging,X66..Strong.leadership.,X67..Be.able.to.exert.influence.,X68..Opportunities.to.influence.others.,X69..Recognition.from.others.,X70..Maintaining.high.standards.for.the.quality.of.my.work.,X71..Getting.others.to.do.what.I.want.,X72..Opportunities.to.create.new.things.,X73..Engage.in.a.lot.of.activities.with.other.people.,X74..Have.a.wide.circle.of.friends.,X75..Personally.producing.work.of.high.quality.,X76..Projects.that.challenge.me.to.the.limits.of.my.ability.,X77..Be.respected.and.admired.by.other.people.,X78..Continuously.improve.myself.,X79..To.be.in.a.leadership.position.in.which.others.work.for,X80..Personally.doing.things.better.than.they.have.been.done,X81..The.opportunity.to.exercise.control.over.an.organizatio,X82..Have.a.close..intimate.relationship.with.someone.,X83..A.position.with.prestige.,X84..Give.sympathy.and.love.to.other.people.,X85..Not.being.separated.from.the.people.I.really.care.about,BFI_A_X1..Is.generally.trusting.,BFI_N_X2..Is.relaxed..handles.stress.well.,BFI_A_X3..Starts.quarrels.with.others.,BFI_O_X4..Had.few.artistic.interests.,BFI_A_X5..Can.be.cold.and.aloof.,BFI_A_X6..Is.sometimes.rude.to.others.,BFI_E_X7..Is.reserved.,BFI_A_X8..Is.helpful.and.unselfish.with.others.,BFI_C_X9..Tends.to.be.lazy.,BFI_A_X10..Likes.to.cooperate.with.others.,BFI_E_X11..Is.outgoing..sociable.,BFI_A_X12..Has.a.forgiving.nature.,BFI_C_X13..Does.a.thorough.job.,BFI_A_X14..Is.considerate.and.kind.to.almost.everyone.,BFI_N_X15..Gets.nervous.easily.,BFI_A_X16..Tends.to.find.fault.with.others.,BFI_O_X17..Has.an.active.imagination.,NARQ_A_X1..I.am.great.,NARQ_R_X2..Other.people.are.worth.nothing.,NARQ_R_X3..Most.people.are.somehow.losers.,NARQ_A_X4..I.show.others.how.special.I.am.,NARQ_R_X5..I.secretly.take.pleasure.in.the.failure.of.my.rivals.,NARQ_A_X6..I.enjoy.my.successes.very.much.,NARQ_R_X7..I.want.my.rivals.to.fail.,NARQ_A_X8..Being.a.very.special.person.gives.me.a.lot.of.strength.,NARQ_R_X9..Most.people.wonâ..t.achieve.anything.,NARQ_A_X10..Most.of.the.time.I.am.able.to.draw.peopleâ..s.attention,NARQ_R_X11..I.enjoy.it.when.another.person.is.inferior.to.me.,NARQ_A_X12..I.will.someday.be.famous.,NARQ_A_X13..I.deserve.to.be.seen.as.a.great.personality.,NARQ_R_X14..I.react.annoyed.if.another.person.steals.the.show.from.,NARQ_A_X15..I.manage.to.be.the.centre.of.attention.with.my.outstand,NARQ_R_X16..I.can.barely.stand.it.if.another.person.is.at.the.centr,NARQ_A_X17..Mostly..I.am.very.adept.at.dealing.with.other.people.,NARQ_R_X18..I.often.get.annoyed.when.I.am.criticized.,SDO_X1..Some.groups.of.people.are.simply.inferior.to.other.group,SDO_X2..It.s.OK.if.some.groups.have.more.of.a.chance.in.life.tha,SDO_X3..To.get.ahead.in.life..it.is.sometimes.necessary.to.step.,SDO_X4..Inferior.groups.should.stay.in.their.place.,SDO_X5...Group.equality.should.be.our.ideal.,SDO_X6...We.should.do.what.we.can.to.equalize.conditions.for.dif,SDO_X7..Increased.social.equality.,SDO_X8..We.would.have.fewer.problems.if.we.treated.people.more.e,VERBA_X1..I.tell.my.friends.openly.when.I.disagree.with.them.,ANG_X2..I.flare.up.quickly.but.get.over.it.quickly.,ANG_X3..Some.of.my.friends.think.I.m.a.hothead.,VERBA_X4..My.friends.say.that.I.m.somewhat.argumentative.,ANG_X5..Sometimes.I.fly.off.the.handle.for.no.good.reason.,ANG_X6..When.frustrated..I.let.my.irritation.show.,ANG_X7..I.sometimes.feel.like.a.powder.keg.ready.to.explode.,VERBA_X8..I.often.find.myself.disagreeing.with.people.,VERBA_X9..I.can.t.help.getting.into.arguments.when.people.disagree,ANG_X10..I.am.an.even.tempered.person.,VERBA_X11..When.people.annoy.me..I.may.tell.them.what.I.think.of.t,ANG_X12..I.have.trouble.controlling.my.temper.,ALT_X1..I.have.given.directions.to.a.stranger.,ALT_X2..I.have.made.change.for.a.stranger.,ALT_X3..I.have.given.money.to.a.stranger.who.needed.it..or.asked,ALT_X4..I.have.donated.goods.or.clothes.to.charity.,ALT_X5..I.have.done.volunteer.work.for.a.charity.,ALT_X6..I.have.helped.carry.a.strangerâ..s.belongings..e.g...boo,ALT_X7..I.have.delayed.an.elevator.and.held.the.door.open.for.a.,ALT_X8..I.have.allowed.someone.to.go.ahead.of.me.in.a.line..e.g.,ALT_X9..I.have.given.a.stranger.a.lift.in.my.car.,ALT_X10..I.have.let.a.neighbour.whom.I.didnâ..t.know.too.well.bo,ALT_X11..I.have.bought.â.œcharityâ...Christmas.cards.deliberatel,ALT_X12..I.have.helped.a.classmate.I.did.not.know.that.well.with,ALT_X13..I.have..before.being.asked..voluntarily.looked.after.a.,CHECK_X14..I.have.been.on.the.moon.,ALT_X15..I.have.offered.to.help.a.handicapped.or.elderly.strange,catch1,catch2,dominance10,prestige10,leadership10,power,affiliation,achievement,intimacy,FoLC,FoLR,dominance6,prestige6,leadership6,dominance4,prestige4,leadership4,BFI_A,BFI_E,BFI_N,BFI_O,BFI_C,NARQ_A,NARQ_R,SDO,v.agression,anger,altruism,porn,leadingpos,gender,age
5,5,2,3,3,4,3,2,3,1,4,5,1,5,1,3,4,2,4,2,3,3,4,3,2,4,3,3,4,3,3,1,1,3,5,3,3,4,3,2,2,1,5,2,4,4,2,6,4,3,6,4,2,4,3,3,2,3,6,4,3,5,4,2,4,3,3,3,4,6,3,4,3,3,6,5,5,5,2,5,2,6,4,5,5,4,3,6,3,4,5,3,4,5,4,3,4,5,4,2,5,4,3,1,1,1,1,4,1,3,1,1,1,1,1,2,1,1,4,4,1,5,1,1,3,4,3,2,4,2,1,1,1,3,1,4,2,2,2,1,4,3,3,4,3,3,3,3,3,3,1,2,1,1,1,keep,keep,19,39,27,29,29,47,47,8,9,12,24,16,5,17,11,40,6,5,7,10,19,13,20,13,11,37,NA,1,male,45
5,4,3,3,2,5,5,5,5,1,5,5,1,6,5,5,5,2,5,1,3,5,5,4,2,5,3,5,5,3,6,1,1,2,4,2,5,5,5,5,5,2,2,5,5,4,2,5,5,2,5,5,3,3,5,2,5,2,5,3,3,5,4,1,5,2,3,3,4,5,1,5,4,4,5,5,5,5,2,5,2,5,3,6,5,4,3,6,5,4,5,3,4,3,4,3,5,4,4,3,6,4,4,5,1,5,1,4,2,4,1,3,2,2,4,3,2,2,4,3,2,5,1,2,1,1,2,2,4,2,2,2,2,1,2,2,2,1,3,1,3,3,3,4,3,3,3,3,1,3,3,3,3,1,3,keep,keep,19,47,23,33,44,48,52,11,10,12,27,12,4,19,8,42,6,6,9,7,32,20,16,13,11,41,1,NA,female,25
4,4,1,4,3,5,4,3,4,1,4,4,1,4,3,3,4,3,2,2,4,4,3,4,2,3,3,4,5,4,3,1,1,3,4,2,3,4,2,2,3,2,2,3,3,1,2,4,3,4,5,4,2,2,4,3,3,3,4,3,3,3,3,1,3,2,2,2,2,4,1,3,4,4,5,3,3,5,1,4,1,5,1,5,5,4,3,6,4,6,6,2,5,5,5,2,4,4,4,4,5,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,0,0,4,2,2,2,2,2,2,2,2,3,2,2,4,3,2,5,5,5,5,5,1,3,1,3,3,1,1,keep,keep,15,31,27,24,38,38,41,11,6,10,18,17,5,11,11,45,4,7,8,9,13,9,4,12,15,46,0,1,female,50
4,5,3,3,3,3,2,2,3,1,4,4,2,3,3,4,3,2,4,3,2,2,3,4,4,2,4,4,1,4,2,2,1,4,3,4,2,4,2,1,2,2,2,1,3,1,2,3,4,5,6,4,2,2,3,4,2,4,4,4,2,2,3,1,5,4,2,2,2,5,1,3,3,3,5,5,3,4,2,3,2,4,2,3,4,5,3,5,5,3,5,2,4,5,3,3,3,4,4,3,3,3,4,1,1,1,2,4,1,3,1,2,1,1,1,1,1,1,4,3,1,1,1,1,0,0,0,0,6,4,2,5,1,4,3,5,4,3,4,3,3,1,1,4,1,1,3,3,1,1,1,1,1,1,1,keep,keep,21,29,36,31,30,40,31,7,6,14,17,22,8,10,15,35,5,6,8,9,21,12,4,24,20,23,NA,1,male,26
4,4,3,4,3,4,3,3,4,2,4,4,2,4,3,2,4,4,4,3,4,3,3,4,3,3,3,4,4,4,4,3,2,4,4,3,4,4,3,3,4,3,4,4,4,3,3,4,4,4,5,3,4,4,4,4,3,3,4,3,4,5,2,1,2,2,1,1,2,3,1,2,3,3,3,2,3,2,2,2,2,4,2,2,4,2,3,5,2,5,4,4,3,4,4,3,3,4,3,3,4,3,3,1,1,1,1,3,2,3,3,2,2,1,3,2,2,2,4,2,4,4,4,4,3,3,3,2,4,4,3,3,3,4,3,3,3,3,4,3,3,1,1,3,3,1,4,3,1,1,1,1,1,1,1,keep,keep,25,34,32,27,37,25,38,11,9,16,19,20,10,12,13,33,7,6,5,8,22,16,27,17,23,25,1,1,male,32
5,4,1,5,2,4,1,1,2,1,3,4,1,4,2,2,4,2,5,5,3,3,5,2,2,3,2,4,4,2,5,2,1,2,5,1,4,5,3,3,1,2,2,2,2,1,2,4,2,2,6,2,2,2,3,6,2,3,5,3,4,3,3,1,3,2,1,1,2,6,2,4,2,2,6,3,3,5,1,1,1,6,1,6,6,4,2,6,5,3,5,2,4,5,5,1,5,5,5,2,6,4,4,1,1,4,1,5,1,1,1,1,1,1,1,1,1,1,5,2,1,1,1,1,0,0,0,0,5,1,1,1,1,1,1,1,1,1,4,1,3,3,3,3,3,1,3,4,1,1,1,3,1,1,1,keep,keep,19,33,23,19,22,38,48,10,5,13,17,13,9,10,9,43,3,4,9,10,23,10,4,12,7,31,1,0,male,28
5,5,2,5,5,5,6,6,2,5,6,6,6,6,6,5,6,2,5,5,6,5,6,6,1,5,4,5,5,5,5,6,6,6,6,2,6,5,6,6,6,6,6,5,6,6,6,5,6,1,5,1,6,6,4,5,5,5,5,2,5,5,6,6,5,6,5,6,5,5,6,5,6,6,6,5,5,5,5,6,5,6,5,5,2,2,3,5,5,5,3,5,4,5,4,4,2,4,4,4,3,4,4,5,4,5,5,6,6,5,5,5,6,3,5,5,5,5,5,5,6,6,6,3,4,4,4,2,5,5,3,5,5,5,5,5,5,4,5,5,3,3,4,4,4,4,4,4,1,3,3,4,4,1,4,keep,keep,53,54,43,53,49,53,50,16,11,34,32,24,23,21,17,32,9,7,9,9,43,46,35,25,32,49,0.5,1,male,34
4,3,2,5,1,6,2,1,2,1,3,5,1,4,1,2,6,2,5,2,4,4,5,2,1,3,1,2,5,5,5,2,1,2,5,1,5,4,4,2,2,2,4,2,4,5,2,6,5,3,6,4,2,2,2,3,3,2,5,4,1,5,3,1,2,2,1,2,5,6,1,3,2,3,6,3,4,5,1,4,1,5,3,4,6,2,4,6,2,3,4,2,4,6,4,1,5,5,4,3,3,3,4,3,3,2,1,4,2,3,4,2,3,1,2,3,2,1,3,5,4,2,1,3,1,2,1,0,4,5,3,1,6,5,4,5,2,4,4,4,4,3,3,3,1,1,3,2,1,3,1,3,1,1,1,keep,keep,16,47,18,16,22,39,46,12,10,10,26,11,6,16,6,35,3,7,5,11,23,25,14,16,31,30,0,1,male,33
4,6,3,6,5,5,3,3,5,1,5,4,2,5,3,3,4,2,3,1,5,3,5,3,3,5,3,3,3,5,6,2,1,3,5,3,4,6,3,1,3,3,5,4,5,3,3,5,5,3,6,2,3,2,4,4,3,3,5,4,4,4,5,2,5,3,4,5,3,6,2,4,3,3,4,4,3,5,2,2,2,5,2,4,6,5,2,6,4,6,6,4,5,6,4,4,5,5,5,4,6,4,5,1,1,2,1,3,1,3,1,1,1,3,4,1,1,1,5,1,4,3,3,3,2,2,3,2,4,1,1,1,1,1,1,1,1,1,3,1,3,2,3,4,5,1,3,4,1,1,1,1,2,1,1,keep,keep,20,41,33,34,34,44,51,14,9,11,26,20,6,16,14,48,8,6,8,11,27,9,22,10,7,32,0,0,female,53
5,6,2,4,3,4,5,3,5,3,4,4,2,4,3,3,4,5,5,3,4,5,5,4,2,5,4,4,5,4,2,3,2,3,5,3,4,5,3,2,3,2,5,3,5,2,3,4,5,4,6,6,4,3,5,5,3,3,5,3,3,5,6,1,6,3,3,4,5,6,2,6,4,3,6,6,4,6,2,6,2,4,4,5,4,4,2,6,6,5,6,3,5,5,5,2,5,5,5,4,3,5,5,2,2,4,3,6,3,4,4,3,2,4,3,2,3,1,5,4,1,3,2,1,0,0,0,0,4,5,2,1,1,4,2,2,3,1,3,1,3,3,5,5,3,5,5,4,2,2,1,4,1,1,1,keep,keep,25,44,32,33,42,59,41,11,10,16,28,18,10,19,11,44,5,6,11,10,37,23,7,13,16,44,3,2,male,24
4,4,4,2,2,5,3,2,3,2,5,3,2,4,2,2,4,5,4,2,2,5,5,3,2,2,2,3,4,4,3,2,2,3,5,2,4,5,4,2,3,2,5,3,5,1,2,5,3,3,5,5,2,2,5,4,2,2,4,2,2,2,4,1,4,2,2,2,5,5,2,4,4,3,5,4,4,4,2,4,2,5,2,4,4,4,3,5,3,5,6,4,5,4,4,4,5,4,4,2,5,3,4,1,1,3,2,6,4,5,2,2,2,1,2,2,2,1,4,3,1,1,1,1,0,0,0,0,4,4,4,2,4,5,3,2,2,3,3,3,3,2,3,3,2,2,3,2,2,2,1,2,1,1,3,keep,keep,22,42,24,23,37,43,42,6,5,12,25,14,8,16,9,43,8,5,6,8,29,18,4,13,26,31,0.5,0,male,32
4,4,4,4,4,4,4,4,3,3,4,4,3,3,3,3,4,3,3,3,4,4,3,4,4,3,4,4,4,4,3,3,3,4,4,4,4,4,4,3,3,4,4,3,4,4,4,3,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,2,3,3,3,3,3,4,3,4,4,3,4,4,4,4,3,3,3,4,3,3,4,4,3,5,5,3,5,3,4,5,4,2,4,4,4,2,3,4,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,4,4,4,4,3,3,3,3,4,2,2,4,2,2,2,5,2,2,5,2,3,3,3,3,1,1,3,3,1,1,1,1,2,1,2,keep,keep,33,36,39,37,35,38,35,12,8,19,21,24,12,14,16,36,5,5,9,9,20,18,28,20,14,28,0,0,male,26
5,4,2,5,5,5,4,4,5,5,5,4,2,4,4,4,5,5,5,5,2,4,5,4,4,5,4,5,4,3,4,4,2,4,6,3,5,4,3,5,5,4,4,4,4,4,5,4,5,3,4,4,5,4,4,5,4,5,5,5,3,4,5,2,5,4,4,4,4,5,5,5,4,4,4,5,4,4,5,4,3,4,5,4,6,5,2,5,5,3,3,3,4,3,4,4,4,4,3,5,3,4,4,2,2,3,3,4,3,4,4,3,5,4,4,5,4,4,4,4,2,3,2,2,3,5,2,2,5,3,3,3,4,4,3,4,4,3,5,4,4,3,3,3,3,1,4,3,3,1,3,3,3,1,2,keep,keep,37,43,42,44,45,45,45,11,9,21,25,26,13,17,18,34,7,7,9,7,34,32,21,21,24,39,0.25,2,male,37
5,5,2,4,4,2,3,4,5,2,3,4,1,4,3,5,2,2,3,3,4,3,5,2,4,2,3,4,5,3,3,3,2,4,6,3,2,6,2,3,3,2,5,4,3,2,4,6,5,2,5,3,4,2,3,4,2,5,6,2,4,5,4,2,4,3,3,3,4,5,2,6,3,3,6,5,4,4,2,3,2,6,3,5,6,1,3,5,6,4,4,3,3,4,4,2,1,5,4,2,4,5,5,1,1,3,2,4,2,2,2,4,2,3,3,1,1,1,5,3,1,2,1,1,1,1,1,0,2,5,4,2,3,4,2,2,1,3,3,2,3,3,1,3,3,1,3,3,2,3,1,3,1,1,1,keep,keep,24,30,37,36,31,45,52,10,10,16,21,23,9,13,17,30,5,5,11,9,30,15,8,10,23,31,0,1,male,44
4,4,3,4,3,4,3,3,5,2,4,4,3,4,2,2,4,2,3,3,4,2,4,1,2,3,3,2,4,3,4,2,2,4,6,2,5,5,3,2,1,5,4,2,4,4,3,3,3,3,5,3,1,3,2,3,3,4,4,4,4,4,3,1,2,3,2,2,3,5,2,3,2,1,5,3,3,3,1,2,1,5,1,5,4,3,2,6,4,3,4,3,2,6,4,3,3,5,4,1,5,4,5,1,1,2,1,5,1,2,1,2,1,1,1,1,1,1,4,2,4,4,3,4,2,3,3,2,4,3,2,2,1,4,1,1,1,2,5,1,3,1,1,1,1,1,5,4,1,2,2,2,1,1,1,keep,keep,27,34,30,24,23,32,42,11,7,15,20,19,10,13,13,34,6,3,8,11,23,10,25,13,14,26,0,0,female,56
4,4,3,4,3,5,3,3,4,1,5,5,3,5,2,3,3,5,5,4,4,4,4,3,2,3,3,4,4,5,6,1,1,4,5,3,4,5,3,1,4,1,3,5,3,2,3,5,5,4,6,4,3,2,4,4,2,4,5,4,4,5,3,1,3,2,2,3,3,6,3,4,4,3,6,3,3,4,2,3,2,6,3,5,5,4,2,6,5,6,6,3,5,6,4,4,4,5,5,1,6,4,2,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,3,1,2,5,1,1,1,1,2,1,3,2,2,4,1,3,3,3,4,4,3,3,4,3,3,4,3,3,1,3,keep,keep,22,37,32,30,39,40,52,10,10,14,21,20,9,12,13,46,7,3,9,11,18,9,11,15,9,46,0,1,female,68
5,5,4,3,4,5,4,5,2,2,5,6,3,4,3,5,6,4,2,2,5,5,2,4,3,3,5,5,3,4,4,5,3,6,6,3,5,4,2,1,2,3,5,5,4,3,6,6,6,4,6,2,2,2,5,6,2,6,5,5,4,5,6,3,5,6,4,5,3,6,3,6,4,5,6,5,3,6,4,6,4,6,2,6,4,5,2,6,2,5,5,6,5,5,5,5,4,5,5,1,6,5,6,1,1,2,4,5,4,5,2,4,1,1,1,1,5,1,6,2,2,2,2,1,2,3,2,1,4,4,2,2,3,2,5,2,1,3,3,2,3,3,4,5,2,1,4,4,1,2,5,4,4,1,1,keep,keep,32,34,49,45,40,56,50,10,11,20,19,29,13,13,19,46,11,3,7,10,35,17,15,12,21,43,0.5,NA,male,39
4,5,2,5,5,4,3,4,2,1,4,2,1,3,5,2,2,1,2,1,4,6,4,1,5,1,5,1,4,5,2,1,1,5,2,5,4,3,1,2,2,3,4,1,1,1,5,1,4,5,6,2,1,2,4,5,3,5,2,2,5,5,5,1,5,5,4,4,1,6,3,6,1,1,5,5,2,5,3,6,3,1,1,5,3,4,3,6,6,3,5,3,4,5,4,2,4,5,4,1,5,5,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,0,0,0,0,4,4,1,1,1,4,1,2,1,2,1,1,4,4,4,5,5,3,5,5,1,3,1,3,4,1,3,keep,keep,17,23,49,42,20,54,23,12,9,8,14,30,4,5,20,39,5,4,11,10,13,11,4,9,14,50,0,1,female,56
5,5,5,3,3,4,5,4,5,3,4,6,3,4,4,4,6,3,5,4,5,6,5,3,4,4,3,6,5,5,5,4,2,4,4,4,4,5,5,2,3,3,4,3,3,5,3,4,4,5,6,4,4,5,5,4,4,4,6,4,4,5,4,3,5,5,4,3,5,5,3,4,5,5,5,4,5,5,4,3,5,5,4,4,5,5,3,5,5,5,5,5,4,3,3,4,5,4,4,2,4,5,5,1,1,3,4,5,4,3,3,5,4,3,3,4,4,3,5,4,2,5,4,4,3,2,2,2,4,5,3,5,4,4,3,5,6,4,4,3,3,2,2,4,4,3,4,4,1,2,3,3,2,1,2,keep,keep,36,47,40,43,44,46,45,12,9,22,27,23,13,17,15,40,9,5,10,7,36,28,24,24,26,39,1,2,male,22
5,5,3,1,2,4,4,3,5,2,5,4,3,4,4,4,5,3,2,3,2,4,2,2,2,2,5,4,4,4,2,3,2,2,4,2,5,4,4,2,2,5,4,5,4,3,5,5,5,3,6,2,2,2,3,2,3,2,5,2,2,5,5,1,2,4,2,3,3,3,2,3,2,3,5,3,4,5,3,4,5,5,4,5,5,5,2,6,3,6,6,3,4,5,4,5,4,4,4,1,6,1,5,1,1,1,1,3,2,5,1,1,2,1,2,1,2,1,4,1,1,3,2,1,5,3,4,4,4,4,4,2,2,3,4,2,5,2,5,2,4,3,3,4,1,4,3,3,2,4,4,2,4,1,4,keep,keep,29,34,27,36,33,39,44,6,10,17,19,16,11,13,8,45,8,3,4,9,24,11,23,18,21,45,0,0,male,65
5,5,2,3,5,5,3,3,4,2,4,5,3,5,3,2,4,4,5,3,6,3,5,5,2,5,4,5,5,5,5,5,3,4,5,3,6,6,4,5,4,6,4,3,5,3,3,5,5,2,5,5,3,5,4,5,4,3,5,5,4,5,3,1,3,2,2,2,5,5,5,5,5,6,6,4,3,6,2,5,5,5,3,4,5,4,2,5,3,4,3,5,4,6,5,5,5,5,5,1,6,5,6,1,1,4,2,5,3,5,5,5,2,3,4,4,4,2,4,4,3,2,2,2,0,0,0,0,6,1,1,1,1,1,1,2,2,1,6,1,4,4,5,5,5,4,5,5,5,5,2,3,4,1,2,keep,keep,36,46,32,33,44,45,48,13,10,21,28,19,14,18,14,41,10,3,8,11,40,24,9,17,7,58,0,1,male,38
4,2,4,3,2,4,4,2,3,2,4,4,3,5,4,4,4,5,3,3,4,4,4,3,2,4,4,4,3,4,4,3,2,4,4,4,4,3,4,4,4,3,4,2,4,1,2,3,5,3,6,4,4,3,4,4,3,5,3,4,4,4,4,2,4,4,3,4,3,4,4,2,3,3,4,3,4,4,2,3,4,4,4,3,4,3,5,5,4,3,3,4,3,3,4,2,3,3,4,3,4,4,3,4,4,3,4,3,4,3,3,3,4,3,3,3,3,4,4,3,1,1,1,1,0,0,0,0,3,5,4,3,4,3,4,4,3,3,3,4,4,3,3,4,4,2,3,3,2,3,2,2,3,1,2,keep,keep,31,38,32,39,37,34,35,10,9,18,23,18,11,15,13,32,6,8,8,6,28,33,4,16,27,40,0,0,male,30
3,3,3,3,1,4,2,1,5,2,3,4,2,1,1,2,2,2,3,2,3,2,5,2,2,3,2,2,4,6,1,2,2,2,2,2,5,3,2,2,2,4,5,2,5,3,2,1,3,1,6,2,2,2,1,2,3,1,4,4,4,3,2,1,2,1,1,2,3,5,2,2,1,1,4,2,2,1,1,2,1,1,2,2,2,4,6,5,2,2,3,5,2,2,2,1,3,5,3,5,3,5,1,2,2,1,4,3,3,1,5,1,2,1,1,2,1,2,3,6,4,2,3,2,2,2,1,1,4,3,3,4,2,5,4,3,2,4,3,5,3,1,2,1,3,1,1,1,1,1,1,1,1,1,1,keep,keep,23,35,15,20,21,25,19,9,6,12,24,9,8,13,6,27,6,11,7,7,13,28,17,16,26,19,0.1,NA,female,34
5,5,4,5,4,5,2,4,4,1,1,5,2,4,3,3,4,2,5,3,5,5,4,2,4,5,5,2,4,4,4,5,2,4,6,4,5,4,5,5,1,4,4,4,4,4,4,5,4,5,6,5,3,3,1,4,4,4,2,5,4,4,4,2,3,3,4,4,5,6,5,4,3,2,6,4,4,4,4,5,4,4,4,4,4,4,5,5,5,3,3,2,4,6,3,2,1,5,3,4,4,5,3,1,1,2,5,4,5,3,2,4,2,1,2,2,3,3,4,5,3,3,2,2,2,2,2,2,4,2,2,3,2,5,4,4,3,3,3,2,4,3,2,3,3,1,3,3,1,1,3,2,3,1,1,keep,keep,32,45,40,43,20,46,41,14,8,18,26,25,12,18,16,30,4,9,10,11,26,26,18,17,20,33,0.05,NA,female,39
4,4,2,5,2,4,3,2,3,1,3,4,2,3,2,3,2,2,3,1,5,3,4,3,2,2,3,3,4,4,3,2,1,3,4,3,3,3,3,4,2,2,2,3,3,2,2,5,3,3,4,3,2,2,3,2,2,3,3,4,2,3,2,1,2,2,2,2,3,3,2,2,3,2,4,2,3,3,2,2,1,3,2,3,3,2,6,5,3,4,4,3,3,4,4,2,3,4,4,5,4,2,4,1,2,3,3,4,3,2,2,2,1,1,4,2,3,2,4,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,3,2,2,2,1,1,3,2,3,3,2,1,1,1,2,2,1,1,keep,keep,18,31,24,24,27,27,33,12,6,11,19,15,6,11,10,33,5,11,5,8,27,18,10,10,14,25,0,0,female,33
