Sub	Date	Trial	Samples	Accuracy	RiskChoices	Risk	NumRiskChoices	RT	RtRisk	PressedSample	CorSampPort	CorrectPort	PortPressed	PBSCoverall	SamplesTime	GoPressTime	ChoiceShown	ChoiceTime	NumChoices	ex2	ex3	SampleToRespRT	Pellet	Tokens	RiskBias	RiskSide	PicturePressed	CorrectPicture	SampleDuration	SimHintDuration	Delay	Chamber	TrialsPerSession	Criterion	TO	ITI	RiskOrder	Randomrisk?	LowHighPBSC	LowvsMedPBSC	MedvsHighPBSC	LoMedvsHighPBSC	LovsMedHighPBSC	
ebbi	2009.03.23	24	3	1	threerisk	Low	3	0.967	5.083	<n/a>	1	4	4	0.114	415.05	415.6	420.383	421.35	8	bl	bl	3.2	0	1	-1.270765	Left	0835	0835	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	25	3	0	threerisk	High	3	1.233	4.417	0	2	6	8	0.114	429.933	430.617	434.433	435.667	8	bl	bl	2.466667	0	2	-0.2326424	Right	0878	2147	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	26	3	0	threerisk	Low	3	1.6	4.567	0	0	4	10	0.114	444.917	445.633	450.467	452.067	8	bl	bl	3.833333	0	0	-1.225663	Left	1160	0169	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	27	3	0	threerisk	Low	3	0.883	6.333	0	0	6	10	0.114	460.167	461.417	466.233	467.117	8	bl	bl	3.116667	0	1	-2.188893	Left	2289	0298	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	28	3	0	threerisk	High	3	1.083	4.55	0	2	7	8	0.114	476.95	477.617	482.383	483.467	8	bl	bl	3.3	0	2	-1.123226	Right	0532	1561	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	29	3	0	threerisk	Low	3	2.05	5.35	0	1	11	8	0.114	492.817	493.467	498.15	500.2	8	bl	bl	4.183333	0	0	-2.08953	Left	0005	1505	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	30	3	0	threerisk	High	3	1.833	5.117	0	2	10	8	0.114	509.117	509.85	514.633	516.467	8	bl	bl	4.033333	0	1	-1.026844	Right	2469	1662	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	31	3	0	threerisk	Medium	3	6.967	2.133	0	0	11	9	0.114	525.15	525.85	530.65	537.617	8	bl	bl	9.183333	0	0	-0.9960384	Middle	1462	2141	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	32	3	0	threerisk	High	3	2.1	4.8	0	2	9	8	0.114	541.967	542.667	547.467	549.567	8	bl	bl	4.316667	0	0	0.0338427	Right	1703	1887	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	33	3	0	threerisk	Medium	3	1.133	2.567	1	2	10	6	0.114	556.567	557.217	561.017	562.15	8	bl	bl	2.35	0	0	0.0328275	Middle	2420	1407	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	34	3	0	threerisk	Low	3	1.483	5.233	0	0	7	8	0.114	566.917	567.617	571.383	572.867	8	bl	bl	2.666667	0	0	-0.9681574	Left	0887	0159	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	35	3	0	threerisk	High	3	1.067	5.017	1	2	7	8	0.114	581.633	582.333	587.017	588.083	8	bl	bl	3.183333	0	1	0.0608874	Right	0214	1014	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	36	3	0	threerisk	Medium	3	2.05	4.667	1	2	7	8	0.114	596.65	598.067	602.883	604.933	8	bl	bl	4.266667	0	0	0.0590607	Middle	2403	1114	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	37	3	0	threerisk	Medium	3	4.65	3	0	2	6	4	0.114	611.8	612.367	617.15	621.8	8	bl	bl	6.883333	0	0	0.0572889	Middle	1515	1993	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	38	3	0	threerisk	Low	3	17.183	10	0	1	6	9	0.114	627.017	628.3	632.1	649.283	8	bl	bl	18.4	0	0	-0.9444297	Left	1221	0440	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	39	3	1	threerisk	High	3	0.983	4.933	<n/a>	1	5	5	0.114	662.867	664.633	669.417	670.4	8	bl	bl	3.216667	0	1	0.0839031	Right	2233	2233	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	40	3	1	threerisk	High	3	1.417	5.583	<n/a>	2	7	7	0.114	682.133	682.95	687.767	689.183	8	bl	bl	3.633333	0	5	1.081386	Right	2070	2070	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	41	3	1	threerisk	Low	3	0.783	5.333	<n/a>	2	9	9	0.114	700.283	701.667	706.45	707.233	8	bl	bl	2.966667	2	9	0.0489445	Left	1239	1239	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	42	3	0	threerisk	Low	3	1.983	5.367	1	0	11	8	0.114	717.217	718.683	723.483	725.467	8	bl	bl	4.183333	0	6	-0.9525239	Left	1251	0020	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	43	3	1	threerisk	High	3	0.667	6.083	<n/a>	0	5	5	0.114	733.883	735.233	740.067	740.733	8	bl	bl	2.9	2	7	0.0760518	Right	0893	0893	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	44	3	1	threerisk	High	3	1.35	5.75	<n/a>	2	10	10	0.114	753.917	758.617	763.383	764.733	8	bl	bl	3.566667	2	6	1.07377	Right	2281	2281	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	45	3	1	threerisk	High	3	1.35	6.117	<n/a>	2	11	11	0.114	777.533	781.333	786.1	787.45	8	bl	bl	3.566667	2	6	2.041557	Right	1672	1672	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	46	3	0	threerisk	High	3	1.067	6.7	1	1	7	4	0.114	800.533	802.5	807.267	808.333	8	bl	bl	3.283333	0	6	2.98031	Right	0549	1727	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	47	3	0	threerisk	Medium	3	0.833	2.933	0	0	11	5	0.114	821.517	822.967	827.733	828.567	8	bl	bl	3	0	2	2.890901	Middle	0630	0330	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	48	3	0	threerisk	Medium	3	1.467	3.3	0	0	8	10	0.114	833.717	834.433	839.233	840.7	8	bl	bl	3.683333	0	2	2.804174	Middle	2457	2436	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	49	3	0	threerisk	Medium	3	0.683	3.9	0	2	11	9	0.114	846.217	847.533	854.1	854.783	8	bl	bl	1.9	0	2	2.720049	Middle	1661	1706	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	50	3	1	threerisk	Low	3	1.467	4.783	<n/a>	2	7	7	0.114	860.917	861.667	866.5	867.967	8	bl	bl	3.716667	0	2	1.638447	Left	1147	1147	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	51	3	0	threerisk	High	3	1.133	6.033	0	1	5	4	0.114	876.117	876.85	881.6	882.733	8	bl	bl	3.333333	0	3	2.589294	Right	0118	0452	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	52	3	0	threerisk	Low	3	0.917	6	1	0	8	6	0.114	894.767	895.983	900.767	901.683	8	bl	bl	3.133333	0	0	1.511615	Left	1958	1858	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	53	3	0	threerisk	Low	3	1.433	5.483	1	1	10	9	0.114	911.217	912.017	916.85	918.283	8	bl	bl	3.666667	0	1	0.4662667	Left	1443	1477	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	54	3	1	threerisk	Medium	3	0.75	4.083	<n/a>	0	7	7	0.114	927.25	927.983	932.75	933.5	8	bl	bl	2.95	0	2	0.4522787	Middle	1927	1927	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	55	3	0	threerisk	Low	3	0.767	7.7	1	1	8	5	0.114	942.017	943.217	948	948.767	8	bl	bl	2.95	0	4	-0.5612896	Left	1333	1625	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	56	3	1	threerisk	High	3	0.683	6.05	<n/a>	1	8	8	0.114	959.683	960.433	965.183	965.867	8	bl	bl	2.883333	0	5	0.4555491	Right	1290	1290	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	57	3	0	threerisk	Low	3	0.633	5.8	1	2	10	11	0.114	977.433	978.517	982.283	982.917	8	bl	bl	1.85	2	9	-0.5581174	Left	1452	1371	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	58	3	0	threerisk	High	3	0.65	6.167	0	0	8	7	0.114	993.35	994.383	999.167	999.817	8	bl	bl	2.883333	0	6	0.4586261	Right	0968	1996	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	59	3	0	threerisk	Low	3	1.4	7.217	0	1	6	4	0.114	1012.483	1013.9	1018.667	1020.067	8	bl	bl	3.616667	0	2	-0.5551327	Left	0799	0776	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.23	60	3	0	threerisk	Low	3	2.05	6.367	0	0	6	8	0.114	1030.65	1031.35	1035.05	1037.1	8	bl	bl	3.183333	0	3	-1.538479	Left	0140	0427	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.114	<n/a>	<n/a>	0.157	0.039
ebbi	2009.03.13	1	3	0	threerisk	Low	3	0.7	1.267	1	2	9	10	0.556	1.083	2.45	7.183	7.883	8	bl	bl	2.85	0	6	-1	Left	2462	1664	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	2	3	1	threerisk	High	3	0.767	0.567	<n/a>	0	6	6	0.556	12.5	13.217	18.017	18.783	8	bl	bl	2.983333	2	7	0.03	Right	2131	2131	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	3	3	1	threerisk	Low	3	2.333	1.083	<n/a>	0	10	10	0.556	26.833	28.433	33.233	35.567	8	bl	bl	4.533333	0	6	-0.9709	Left	0489	0489	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	4	3	0	threerisk	Medium	3	1.317	1.483	0	2	11	10	0.556	39.717	40.867	45.667	46.983	8	bl	bl	3.516667	0	7	-0.941773	Middle	2320	0607	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	5	3	0	threerisk	Low	3	1.05	1.717	0	2	8	11	0.556	50.683	51.383	56.183	57.233	8	bl	bl	3.266667	0	7	-1.91352	Left	0029	0346	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	6	3	1	threerisk	High	3	0.95	1.15	<n/a>	2	8	8	0.556	61.9	62.467	67.233	68.183	8	bl	bl	3.166667	2	8	-0.8561142	Right	1150	1150	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	7	3	0	threerisk	High	3	0.667	1.583	1	1	8	4	0.556	76.55	77.983	82.783	83.45	8	bl	bl	2.866667	0	6	0.1695692	Right	1235	2033	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	8	3	0	threerisk	Low	3	1.017	1.983	0	1	8	7	0.556	92.1	92.683	97.467	98.483	8	bl	bl	3.216667	0	2	-0.8355179	Left	1286	1064	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	9	3	1	threerisk	High	3	1.917	2.083	<n/a>	0	7	7	0.556	103.833	104.467	109.217	111.133	8	bl	bl	4.116667	0	3	0.1895477	Right	0593	0593	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	10	3	0	threerisk	Low	3	1.017	2.467	1	0	10	11	0.556	119.383	120.1	124.883	125.9	8	bl	bl	3.2	0	7	-0.8161388	Left	1467	0734	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	11	3	0	threerisk	Low	3	3.1	3.4	0	0	8	9	0.556	131.333	131.967	135.7	138.8	8	bl	bl	4.283333	0	8	-1.791655	Left	2239	1046	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	12	3	1	threerisk	Low	3	0.667	3.583	<n/a>	0	10	10	0.556	145.083	145.817	150.617	151.283	8	bl	bl	2.916667	2	9	-2.737905	Left	1428	1428	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	13	3	0	threerisk	High	3	1	2.317	1	2	7	6	0.556	159.517	161.65	166.45	167.45	8	bl	bl	3.233333	0	6	-1.655768	Right	2505	1087	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	14	3	0	threerisk	Low	3	1.183	3.517	0	2	10	8	0.556	176.267	177.017	181.85	183.033	8	bl	bl	3.416667	0	2	-2.606095	Left	1714	2094	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	15	3	0	threerisk	High	3	1.317	2.883	1	2	6	4	0.556	189.917	190.567	195.383	196.7	8	bl	bl	3.533333	0	3	-1.527912	Right	0297	0648	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	16	3	0	threerisk	Low	3	0.917	4.233	0	1	6	9	0.556	205.583	207.95	212.733	213.65	8	bl	bl	3.1	0	0	-2.482075	Left	1263	2076	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	17	3	1	threerisk	High	3	1.35	3.867	<n/a>	1	4	4	0.556	221.383	222.05	226.833	228.183	8	bl	bl	3.55	0	1	-1.407612	Right	0651	0651	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	18	3	1	threerisk	High	3	1	3.583	<n/a>	0	11	11	0.556	238.817	239.433	244.2	245.2	8	bl	bl	3.183333	0	5	-0.365384	Right	2280	2280	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	19	3	1	threerisk	Low	3	0.65	4.05	<n/a>	0	10	10	0.556	254.3	255.233	260.05	260.7	8	bl	bl	2.866667	2	9	-1.354422	Left	2318	2318	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	20	3	1	threerisk	High	3	1.7	4.65	<n/a>	1	7	7	0.556	269.333	270.817	275.617	277.317	8	bl	bl	3.933333	2	6	-0.3137898	Right	0994	0994	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	21	3	1	threerisk	High	3	0.667	4.283	<n/a>	0	4	4	0.556	288.933	290.167	294.917	295.583	8	bl	bl	2.85	2	6	0.6956239	Right	1244	1244	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	22	3	1	threerisk	High	3	1.783	4.9	<n/a>	1	11	11	0.556	306.833	309.2	313.983	315.767	8	bl	bl	4.016667	2	6	1.674755	Right	1460	1460	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	23	3	1	threerisk	High	3	1.55	5.067	<n/a>	1	7	7	0.556	327.683	328.917	333.7	335.25	8	bl	bl	3.783333	2	6	2.624513	Right	0725	0725	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	24	3	1	threerisk	High	3	0.867	5.35	<n/a>	2	5	5	0.556	347.283	348.817	353.583	354.45	8	bl	bl	3.083333	2	6	3.545777	Right	0990	0990	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	25	3	1	threerisk	High	3	0.7	5.767	<n/a>	0	5	5	0.556	366.8	371.483	376.267	376.967	8	bl	bl	2.883333	2	6	4.439404	Right	0851	0851	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	26	3	0	threerisk	Low	3	0.7	4.35	1	0	9	7	0.556	389.75	391.417	396.217	396.917	8	bl	bl	2.916667	0	6	3.306222	Left	1580	1451	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	27	3	1	threerisk	High	3	1.417	5.933	<n/a>	1	7	7	0.556	404.333	404.817	409.6	411.017	8	bl	bl	3.6	2	7	4.207035	Right	0187	0187	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	28	3	1	threerisk	High	3	1.333	6.35	<n/a>	0	7	7	0.556	424	426.717	431.533	432.867	8	bl	bl	3.55	2	6	5.080824	Right	0078	0078	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	29	3	0	threerisk	High	3	0.75	6.717	1	0	10	5	0.556	446.217	448.85	453.633	454.383	8	bl	bl	2.933333	0	6	5.928399	Right	0196	0816	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	30	3	0	threerisk	Medium	3	0.817	1.983	0	2	10	5	0.556	467.567	469.617	474.367	475.183	8	bl	bl	3.016667	0	2	5.750547	Middle	0421	0539	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	31	3	0	threerisk	Medium	3	3.067	2.917	0	0	7	9	0.556	479.383	480.083	483.883	486.95	8	bl	bl	4.283333	0	2	5.578031	Middle	0662	0813	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	32	3	0	threerisk	Low	3	1.75	3.733	1	0	7	5	0.556	492.083	492.65	497.4	499.15	8	bl	bl	3.95	0	2	4.41069	Left	1590	2067	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	33	3	0	threerisk	Low	3	2.083	4.2	0	2	6	8	0.556	506.267	507.233	512.017	514.1	8	bl	bl	4.316667	0	3	3.278369	Left	0686	1258	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	34	3	1	threerisk	High	3	1.083	6.55	<n/a>	0	7	7	0.556	522.25	524.283	529.1	530.183	8	bl	bl	3.3	0	4	4.180018	Right	0881	0881	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	35	3	1	threerisk	Medium	3	0.667	2.8	<n/a>	0	4	4	0.556	542.55	543.3	548.017	548.683	8	bl	bl	2.833333	2	8	4.054618	Middle	1354	1354	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	36	3	1	threerisk	High	3	0.917	6.467	<n/a>	2	5	5	0.556	556.833	558.167	562.983	563.9	8	bl	bl	3.133333	2	6	4.932979	Right	1904	1904	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	37	3	1	threerisk	High	3	0.967	6.75	<n/a>	2	9	9	0.556	577.333	578.983	583.833	584.8	8	bl	bl	3.216667	2	6	5.78499	Right	1039	1039	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	38	3	0	threerisk	Medium	3	2.267	4.6	1	0	10	5	0.556	598.583	600.683	604.483	606.75	8	bl	bl	3.483333	0	6	5.61144	Middle	2259	1835	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	39	3	1	threerisk	High	3	1.833	7.8	<n/a>	2	6	6	0.556	613.55	614.483	618.233	620.067	8	bl	bl	3.033333	2	6	6.443097	Right	0254	0254	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	40	3	0	threerisk	High	3	2.017	7.467	1	0	6	10	0.556	634.883	636.017	639.783	641.8	8	bl	bl	3.233333	0	6	7.249804	Right	0649	2290	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	41	3	0	threerisk	Low	3	0.833	4.4	0	2	11	9	0.556	655.717	660.067	663.85	664.683	8	bl	bl	2.033333	0	2	6.03231	Left	1517	0522	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	42	3	0	threerisk	Low	3	1.017	4.117	0	0	8	10	0.556	672.45	673.2	677.983	679	8	bl	bl	3.25	0	3	4.851341	Left	0074	1229	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	43	3	1	threerisk	High	3	1.083	8.433	<n/a>	0	6	6	0.556	686.417	687.2	691.967	693.05	8	bl	bl	3.3	0	4	5.7058	Right	0827	0827	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	44	3	0	threerisk	Low	3	0.833	4.467	1	2	6	5	0.556	707.333	708.183	712.967	713.8	8	bl	bl	3.05	0	8	4.534626	Left	0693	2377	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	45	3	0	threerisk	Low	3	1.483	4.917	0	2	7	8	0.556	721.2	721.767	726.55	728.033	8	bl	bl	3.716667	2	9	3.398588	Left	2488	0079	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	46	3	1	threerisk	High	3	1.7	7.383	<n/a>	0	8	8	0.556	737.55	738.95	743.733	745.433	8	bl	bl	3.883333	2	6	4.29663	Right	2032	2032	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	47	3	1	threerisk	High	3	0.917	7.317	<n/a>	0	6	6	0.556	759.817	761.183	765.967	766.883	8	bl	bl	3.1	2	6	5.167731	Right	2405	2405	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
ebbi	2009.03.13	48	3	1	threerisk	Low	3	0.817	5.6	<n/a>	2	5	5	0.556	781.2	783.2	787.917	788.733	8	bl	bl	2.983333	0	6	4.012699	Left	1134	1134	2.5	1.6	1	Chamber 2	60	10	4	1	Retrospective	Notrandomrisk	0.556	<n/a>	<n/a>	0.598	0.365
